Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
012024;3003;84777334;360;BRL;48642804,45
012024;3003;82800512;1;EUR;306318095,92
012024;3003;55897931;1;BRL;420228090,55
012024;3003;60174720;60;USD;611707684,90
012024;3003;74184744;1;USD;-153159115,44
012024;3003;40939644;360;EUR;-914796468,17
012024;3003;91558607;30;BRL;499534154,11
012024;3003;20458432;30;BRL;-968964984,09
012024;3003;20989608;180;EUR;-450796380,40
012024;3003;50117612;180;EUR;315950435,95
012024;3003;35128631;60;EUR;-45784951,98
012024;3003;85080674;30;USD;604685196,08
012024;3003;65299382;30;BRL;658545071,41
012024;3003;39947158;1;BRL;302937445,02
012024;3003;14790040;180;USD;919173667,82
012024;3003;59617583;180;BRL;372490735,63
012024;3003;60622528;1;USD;57949816,40
012024;3003;64724631;90;BRL;-391243724,49
012024;3003;50707986;90;EUR;-826049886,01
012024;3003;72806438;30;USD;360947674,89
012024;3003;15154972;90;EUR;434580549,24
012024;3003;70676794;60;USD;100310430,49
012024;3003;43432572;90;BRL;546323142,18
012024;3003;57456509;90;USD;-671325183,99
012024;3003;65921429;90;USD;-31587998,89
012024;3003;23494094;30;BRL;147601464,14
012024;3003;72247516;90;EUR;779325432,91
012024;3003;71174598;360;USD;105550723,68
012024;3003;98400636;1;EUR;551481477,48
012024;3003;30724546;180;EUR;205858033,89
012024;3003;64678019;30;BRL;-343900142,14
012024;3003;17899771;90;BRL;-399848647,82
012024;3003;80959944;360;USD;186862087,25
012024;3003;92775808;360;USD;-412195445,63
012024;3003;44741636;180;BRL;777352912,60
012024;3003;81442534;90;USD;85679070,36
012024;3003;51126622;1;USD;-793895836,86
012024;3003;29493132;360;EUR;75527481,81
012024;3003;26300495;360;BRL;634446269,98
012024;3003;68842988;30;BRL;-140251400,44
012024;3003;66019338;30;BRL;445958352,94
012024;3003;22303564;180;USD;194996230,19
012024;3003;98614529;180;EUR;519488029,86
012024;3003;89676840;360;BRL;-906799423,66
012024;3003;25655899;360;BRL;215459466,67
012024;3003;72667852;60;BRL;-422229410,30
012024;3003;41533184;60;BRL;680441882,75
012024;3003;78492296;1;USD;-562514862,43
012024;3003;90343201;1;BRL;109399009,56
012024;3003;93349695;360;USD;-114835974,62
012024;3003;86106815;60;USD;-603501505,50
012024;3003;52946111;90;USD;612764942,48
012024;3003;67369908;1;EUR;904797012,57
012024;3003;89046268;1;EUR;404869794,43
012024;3003;98620483;60;EUR;546332824,58
012024;3003;30623850;60;USD;790282989,57
012024;3003;66985418;30;BRL;-19356882,12
012024;3003;59818511;30;BRL;-890073880,05
012024;3003;23018092;90;BRL;711956752,39
012024;3003;30273385;30;BRL;-489291131,69
012024;3003;56080405;360;EUR;576054869,87
012024;3003;80050924;180;USD;171282641,73
012024;3003;42213775;180;USD;818471133,58
012024;3003;90771769;180;EUR;-500762370,21
012024;3003;16068163;90;EUR;-457646290,60
012024;3003;16133574;30;BRL;155064411,68
012024;3003;86657065;180;BRL;897538310,00
012024;3003;98561582;60;USD;-675907382,43
012024;3003;24212178;60;BRL;-109091304,05
012024;3003;31160418;60;USD;262351028,93
012024;3003;87113539;360;USD;-752080171,49
012024;3003;61291431;1;USD;-325105071,28
012024;3003;47916811;180;EUR;-792344711,84
012024;3003;71171899;360;USD;-156715483,14
012024;3003;61206713;1;BRL;510947740,34
012024;3003;43130165;360;EUR;-87705939,65
012024;3003;92295060;60;EUR;488354787,14
012024;3003;50912779;180;EUR;1953948,84
012024;3003;57712310;1;EUR;-116944200,92
012024;3003;29618943;1;EUR;-411339507,13
012024;3003;47317548;360;BRL;-982040182,66
012024;3003;49414478;360;USD;-449792877,25
012024;3003;71922063;60;BRL;-233764439,00
012024;3003;62919105;180;BRL;-486838899,33
012024;3003;19524647;30;EUR;-248500846,81
012024;3003;48981605;1;USD;455792767,67
012024;3003;78190375;360;BRL;-597540529,20
012024;3003;43844054;60;BRL;-934100893,65
012024;3003;34674880;1;USD;77598848,95
012024;3003;32781367;30;EUR;-957967766,80
012024;3003;10681301;1;USD;-195311857,88
012024;3003;13033481;360;USD;375223572,66
012024;3003;53213303;90;USD;772381232,37
012024;3003;69957577;360;BRL;485248252,82
012024;3003;79540256;360;BRL;-815940005,05
012024;3003;83031799;30;EUR;-439103878,93
012024;3003;11423727;60;BRL;100185660,17
012024;3003;22099248;90;EUR;-587124598,50
012024;3003;59678544;60;EUR;259580733,39
012024;3003;50118405;1;USD;-720851450,82
012024;3003;64178309;180;EUR;-55025581,66
012024;3003;84364999;1;BRL;301992376,10
012024;3003;22494356;360;USD;-854643284,44
012024;3003;49251014;30;EUR;-890565368,67
012024;3003;40043847;90;BRL;206840635,92
012024;3003;46126934;90;BRL;-155587551,79
012024;3003;94134622;180;BRL;-614390869,90
012024;3003;96368804;180;BRL;378979499,08
012024;3003;90466776;1;EUR;-308464155,63
012024;3003;11304326;360;BRL;56477336,23
012024;3003;10046069;360;EUR;-772624999,79
012024;3003;78636295;180;USD;-205467799,35
012024;3003;36190222;180;BRL;153797807,29
012024;3003;41854746;180;USD;836557994,09
012024;3003;24388522;1;USD;-518320328,72
012024;3003;11074701;60;USD;-590799677,54
012024;3003;40478514;60;EUR;-410631408,36
012024;3003;20980005;180;USD;103980024,00
012024;3003;54543579;1;EUR;71041723,73
012024;3003;51838308;1;USD;931758593,45
012024;3003;23080523;30;BRL;268920947,55
012024;3003;87192803;30;EUR;56146778,97
012024;3003;18647989;60;EUR;-184807799,25
012024;3003;99270544;90;BRL;278794088,28
012024;3003;24209531;90;BRL;-157756394,57
012024;3003;87587693;60;BRL;230049402,84
012024;3003;72408155;180;EUR;832916319,98
012024;3003;84663697;60;USD;663123385,09
012024;3003;82191354;90;BRL;172208010,47
012024;3003;57164271;1;EUR;-381652267,44
012024;3003;85867411;360;USD;-985568498,46
012024;3003;54701368;180;USD;163675844,75
012024;3003;32120088;1;USD;998614228,17
012024;3003;19582201;1;USD;38013292,54
012024;3003;27057395;60;BRL;-64485394,05
012024;3003;60525311;360;BRL;-103618352,53
012024;3003;49253583;30;BRL;-741083234,79
012024;3003;18550258;1;BRL;-40274017,43
012024;3003;17281854;90;BRL;848102615,64
012024;3003;90445755;180;USD;206619641,30
012024;3003;33564918;1;USD;53779370,92
012024;3003;38736833;1;EUR;183125573,81
012024;3003;93454821;1;BRL;228692298,50
012024;3003;87522970;90;USD;-988916987,66
012024;3003;44385020;90;BRL;225921290,61
012024;3003;25495357;180;BRL;-57734058,77
012024;3003;89346122;60;BRL;342183809,93
012024;3003;30070181;30;EUR;731971821,91
012024;3003;38484426;30;USD;-489084207,81
012024;3003;13326813;60;EUR;134863017,07
012024;3003;22498850;60;EUR;-58766053,48
012024;3003;79443452;1;BRL;42317630,14
012024;3003;81337333;180;BRL;-613444494,75
012024;3003;51605220;30;EUR;-223460985,03
012024;3003;58428741;30;EUR;-745176811,62
012024;3003;94906524;360;EUR;-669383202,51
012024;3003;97678053;180;EUR;237527263,93
012024;3003;17930258;360;BRL;-699747554,25
012024;3003;26230077;30;USD;-877573066,07
012024;3003;68407893;180;EUR;-173920469,18
012024;3003;81592862;1;BRL;-862395982,81
012024;3003;55687959;1;BRL;-361622780,21
012024;3003;85939592;180;BRL;-189299345,24
012024;3003;34636953;90;BRL;651716086,54
012024;3003;39013153;1;BRL;-388192410,14
012024;3003;99594056;90;BRL;-372845396,94
012024;3003;45177206;30;BRL;-168776378,38
012024;3003;72007366;30;BRL;792129685,93
012024;3003;94902499;1;BRL;825484869,46
012024;3003;57333425;90;EUR;-264576414,89
012024;3003;82449332;1;EUR;589121099,63
012024;3003;26227337;180;BRL;-54977814,97
012024;3003;91623288;1;EUR;874878222,71
012024;3003;93697011;1;BRL;-610831802,22
012024;3003;22447347;180;USD;-449599040,37
012024;3003;91126614;60;BRL;-341883330,53
012024;3003;69408479;1;USD;846613404,30
012024;3003;55332445;360;BRL;185411514,67
012024;3003;84952815;360;USD;763579062,94
012024;3003;39562159;60;USD;-758346487,23
012024;3003;20560270;30;EUR;-537778108,63
012024;3003;77173046;90;BRL;12615027,50
012024;3003;38478065;60;USD;143995436,77
012024;3003;83556086;180;BRL;656626050,79
012024;3003;54522083;1;USD;165311468,04
012024;3003;78422094;60;USD;977058324,81
012024;3003;29475490;60;USD;-363970074,40
012024;3003;86817580;30;EUR;968451089,31
012024;3003;65938890;90;USD;-64762437,46
012024;3003;87996514;1;USD;-74974225,76
012024;3003;72036739;90;USD;-863805419,35
012024;3003;37945837;30;USD;-156283642,73
012024;3003;51794944;90;BRL;-263377370,48
012024;3003;76693175;60;BRL;-200557285,07
012024;3003;41132372;90;EUR;-166082015,90
012024;3003;80762144;30;BRL;174593590,71
012024;3003;27164831;60;EUR;601169295,26
012024;3003;12901899;60;USD;35346292,09
012024;3003;91884102;30;EUR;386241526,29
012024;3003;60878346;360;USD;-453963134,63
012024;3003;59921960;360;USD;991942854,46
012024;3003;62430317;180;USD;392304514,86
012024;3003;29980881;60;BRL;-670966045,12
012024;3003;76939094;60;EUR;-224840301,85
012024;3003;93056447;180;BRL;648174114,95
012024;3003;30217685;90;USD;-978142893,07
012024;3003;91787342;360;USD;-217663386,45
012024;3003;41107298;30;EUR;850651710,71
012024;3003;60603449;60;EUR;475335105,25
012024;3003;36043067;360;USD;-227538068,13
012024;3003;27969940;30;BRL;860846236,45
012024;3003;97188880;60;EUR;-768091870,37
012024;3003;80383404;90;USD;-936704582,01
012024;3003;46955323;30;USD;708521856,07
012024;3003;47830219;90;BRL;-491248147,77
012024;3003;55605419;30;USD;-355494489,75
012024;3003;89127846;30;BRL;278374779,72
012024;3003;74596610;60;BRL;279025693,09
012024;3003;14665748;30;USD;-884988635,13
012024;3003;46639666;1;EUR;5882555,41
012024;3003;92977432;180;EUR;-299646901,31
012024;3003;42849071;360;EUR;-563873269,50
012024;3003;94507771;30;EUR;313240226,94
012024;3003;72824940;90;USD;413832447,90
012024;3003;16526797;180;EUR;350037907,29
012024;3003;32161357;90;USD;954658751,36
012024;3003;14240455;30;USD;-217272548,46
012024;3003;91144700;90;USD;977069227,86
012024;3003;82795807;360;EUR;543351220,13
012024;3003;40403887;180;USD;-733492426,37
012024;3003;59648379;30;BRL;-954939937,03
012024;3003;84213175;60;BRL;958057732,89
012024;3003;37474187;30;USD;477088849,61
012024;3003;67326492;30;BRL;576714090,84
012024;3003;63502913;360;BRL;677342727,03
012024;3003;63657130;60;BRL;739335033,02
012024;3003;37603895;1;EUR;-23662126,67
012024;3003;33511353;1;EUR;336007931,51
012024;3003;68365465;180;BRL;699146520,94
012024;3003;38835746;180;EUR;-828489782,78
012024;3003;92749352;60;EUR;484947832,78
012024;3003;25546191;360;EUR;871730729,23
012024;3003;69565772;30;USD;-740231103,57
012024;3003;60288871;1;BRL;-253064415,08
012024;3003;72426729;60;USD;-403517558,30
012024;3003;20724403;180;USD;-952364132,38
012024;3003;99549266;60;USD;-12181749,74
012024;3003;93022018;1;BRL;-500404529,85
012024;3003;71957452;30;USD;-980677874,55
012024;3003;66820494;180;EUR;208409525,34
012024;3003;71609240;30;BRL;-12810406,87
012024;3003;99858437;90;BRL;887670118,87
012024;3003;21906473;1;USD;-358484068,77
012024;3003;15719496;180;BRL;-107221882,68
012024;3003;18750182;90;USD;490013397,38
012024;3003;50358790;360;BRL;-757827342,65
012024;3003;13803923;180;USD;764516405,91
012024;3003;13782653;60;BRL;269048637,93
012024;3003;79922329;30;USD;13807841,05
012024;3003;27644572;180;USD;128995685,83
012024;3003;29470203;1;BRL;36312399,85
012024;3003;83675119;180;BRL;118451332,72
012024;3003;81685999;1;USD;-867708483,99
012024;3003;43940300;180;BRL;-249923994,46
012024;3003;28530744;30;EUR;-614048288,24
012024;3003;21943894;90;EUR;-172505533,69
012024;3003;35887848;360;USD;-604155395,79
012024;3003;50938668;30;USD;727409740,88
012024;3003;69072636;180;BRL;-796384603,96
012024;3003;48739813;1;BRL;166106618,06
012024;3003;56953967;60;EUR;-456734757,89
012024;3003;67575078;30;BRL;-498783622,68
012024;3003;70765157;90;BRL;639357311,53
012024;3003;88647155;180;EUR;-697723180,82
012024;3003;45607004;60;BRL;856432632,62
012024;3003;20773484;180;BRL;-816842995,88
012024;3003;70420517;30;USD;322003537,54
012024;3003;71860093;30;USD;186087541,84
012024;3003;58716631;60;USD;-63364175,82
012024;3003;80898776;1;USD;-590943125,74
012024;3003;38982313;90;BRL;818450891,56
012024;3003;18676544;30;EUR;249647710,92
012024;3003;69096794;180;USD;-146251926,57
012024;3003;17162456;30;BRL;447263428,95
012024;3003;94741159;60;BRL;-570693057,79
012024;3003;95435067;1;EUR;38062799,91
012024;3003;66216245;60;USD;-746885629,20
012024;3003;83419636;30;EUR;-848900426,60
012024;3003;44302734;1;USD;691090767,01
012024;3003;59170826;360;BRL;-521572476,30
012024;3003;42446789;90;EUR;182869985,86
012024;3003;36980770;30;BRL;733467670,56
012024;3003;67939283;30;USD;-457711597,52
012024;3003;78564036;1;USD;-478121108,47
012024;3003;88321384;60;EUR;-537490798,52
012024;3003;84316373;180;EUR;741249439,85
012024;3003;33093171;1;BRL;-539042303,76
012024;3003;43768736;30;EUR;-87316099,18
012024;3003;42765509;30;BRL;308633399,11
012024;3003;82419457;1;USD;940202712,56
012024;3003;14278604;30;USD;581992843,96
012024;3003;99416573;180;BRL;-241861563,49
012024;3003;16345891;60;BRL;-869803302,17
012024;3003;26548740;30;EUR;63135575,59
012024;3003;54226150;180;EUR;-978148330,80
012024;3003;91944394;90;USD;-508919063,57
012024;3003;70660031;30;EUR;993563325,03
012024;3003;21079292;90;EUR;455552143,41
012024;3003;34195965;60;USD;553428857,13
012024;3003;46412769;180;BRL;-894102606,67
012024;3003;49199226;360;EUR;751795915,51
012024;3003;30545181;180;BRL;-475902578,89
012024;3003;26526945;90;BRL;-310003704,19
012024;3003;74994168;360;BRL;-560610190,81
012024;3003;18840331;180;USD;306991591,85
012024;3003;51966486;60;EUR;464531242,16
012024;3003;71322937;30;BRL;478845878,37
012024;3003;64521618;90;USD;-766201411,58
012024;3003;34235533;1;BRL;-349011315,41
012024;3003;16212402;180;USD;-64131611,86
012024;3003;89726418;360;EUR;-64952570,31
012024;3003;29231601;360;USD;-202139232,69
012024;3003;23858300;90;USD;-769108619,50
012024;3003;14628921;180;USD;-300084540,61
012024;3003;96884015;1;BRL;-416496573,75
012024;3003;59279502;30;EUR;-25348929,65
012024;3003;47532391;60;BRL;247123662,69
012024;3003;99728509;30;BRL;-909939573,23
012024;3003;94249237;30;EUR;124555161,16
012024;3003;25806441;60;EUR;833353242,65
012024;3003;26769413;1;EUR;880784753,26
012024;3003;51440261;180;BRL;664221762,96
012024;3003;97815224;90;USD;-644492941,39
012024;3003;13084075;180;EUR;-515406825,06
012024;3003;88593531;90;EUR;709907749,02
012024;3003;82026507;1;USD;445194431,56
012024;3003;67744374;360;EUR;-372445365,37
012024;3003;53265751;180;USD;20436195,78
012024;3003;49353695;1;EUR;867850452,13
012024;3003;52916276;30;EUR;-459801354,99
012024;3003;62994438;60;BRL;757480199,64
012024;3003;28362049;90;EUR;-278207664,77
012024;3003;39650145;180;BRL;825093857,83
012024;3003;14289703;180;BRL;796667611,81
012024;3003;31374434;60;BRL;-208872652,29
012024;3003;55341559;60;USD;850560712,81
012024;3003;42794887;1;BRL;-393504240,35
012024;3003;57676994;1;BRL;304069587,05
012024;3003;21021675;60;EUR;392838687,57
012024;3003;18836835;30;EUR;246158564,22
012024;3003;75695341;180;BRL;511682610,39
012024;3003;82047548;360;EUR;-959821166,58
012024;3003;51523210;1;BRL;996168930,38
012024;3003;95191567;90;BRL;-102168402,39
012024;3003;81752939;360;BRL;887186248,33
012024;3003;85477104;30;EUR;-783197338,00
012024;3003;88773224;90;BRL;362274475,94
012024;3003;30384095;1;BRL;-242778614,61
012024;3003;64852205;60;BRL;-367215457,16
012024;3003;95051147;30;BRL;-115024879,24
012024;3003;70560562;60;BRL;-333581231,54
012024;3003;36236095;180;EUR;-36261138,13
012024;3003;82468067;30;EUR;-88180670,89
012024;3003;87362563;60;BRL;174311757,30
012024;3003;73735389;60;BRL;-567637306,21
012024;3003;36355424;30;USD;622289719,26
012024;3003;27505896;60;EUR;155170931,62
012024;3003;14733623;90;USD;357229646,33
012024;3003;31198689;60;BRL;459467081,90
012024;3003;73087782;90;USD;303945421,27
012024;3003;83872537;1;USD;-680239273,98
012024;3003;41884975;30;EUR;-59316363,82
012024;3003;51752566;1;BRL;-92709813,00
012024;3003;41772679;180;BRL;-225103642,08
012024;3003;79641432;1;USD;397440609,35
012024;3003;58547884;360;EUR;967448574,53
012024;3003;45469300;60;EUR;317048444,81
012024;3003;96796213;90;BRL;256036500,70
012024;3003;20952427;180;BRL;815019407,29
012024;3003;63578762;30;BRL;-74017265,86
012024;3003;83271603;180;BRL;958279204,52
012024;3003;74393739;180;EUR;967536294,15
012024;3003;18307138;1;BRL;592184722,89
012024;3003;56211251;1;EUR;170202793,49
012024;3003;44681338;1;BRL;989710859,29
012024;3003;38874443;60;USD;-667954524,84
012024;3003;23881172;30;USD;849274604,36
012024;3003;41068740;90;BRL;-142192971,98
012024;3003;12073291;1;USD;31542625,15
012024;3003;42812486;360;BRL;-882354076,48
012024;3003;87976294;90;EUR;-163245332,41
012024;3003;76130570;60;BRL;366093999,81
012024;3003;94066753;1;EUR;-909224494,20
012024;3003;49698826;1;EUR;482534672,82
012024;3003;33013329;30;USD;-537753957,12
012024;3003;84295126;180;USD;449344343,34
012024;3003;43374290;360;BRL;728544842,37
012024;3003;21358313;360;BRL;535447262,88
012024;3003;84131441;1;USD;-243937930,85
012024;3003;59898897;60;BRL;-675816506,97
012024;3003;87500980;360;BRL;168332578,15
012024;3003;84946353;90;BRL;137593026,19
012024;3003;16912502;60;BRL;291933269,94
012024;3003;53304941;360;USD;714436831,71
012024;3003;19306284;90;BRL;986823842,76
012024;3003;33866641;90;BRL;541929045,50
012024;3003;79855115;1;BRL;-808635035,89
012024;3003;43359041;360;USD;-186058850,54
012024;3003;99857007;60;BRL;98017446,59
012024;3003;55575235;90;USD;-539268083,50
012024;3003;38738918;1;BRL;-2146383,16
012024;3003;80687982;30;EUR;-403408410,19
012024;3003;16198840;360;USD;-404884279,53
012024;3003;61676550;90;EUR;457158987,25
012024;3003;74602270;180;BRL;645955539,37
012024;3003;87237645;90;BRL;513932728,73
012024;3003;35750731;360;BRL;619395137,40
012024;3003;60719776;60;USD;382841237,29
012024;3003;58899241;60;BRL;-893240582,02
012024;3003;56184466;180;USD;624178199,50
012024;3003;45835649;30;USD;523145238,22
012024;3003;53081912;180;USD;401464068,63
012024;3003;15461657;180;EUR;-885070732,15
012024;3003;64634401;30;USD;937846597,60
012024;3003;24675814;360;USD;208891426,96
012024;3003;39313930;30;BRL;828464466,06
012024;3003;65528937;30;BRL;-55828728,62
012024;3003;80835422;180;BRL;26637335,05
012024;3003;94437879;30;USD;311033766,45
012024;3003;69512420;90;BRL;-469016662,16
012024;3003;26002230;90;EUR;211060500,55
012024;3003;35507037;1;BRL;499293967,21
012024;3003;81710617;1;EUR;-893224630,42
012024;3003;39670647;1;USD;-123000851,91
012024;3003;99972763;60;USD;18284975,38
012024;3003;41205296;60;EUR;-551943972,13
012024;3003;55744036;180;USD;857669625,95
012024;3003;46001054;360;USD;-588849739,32
012024;3003;67301343;30;BRL;319845873,78
012024;3003;89432996;60;EUR;-489756104,14
012024;3003;72323302;180;BRL;-976573555,16
012024;3003;36919936;90;EUR;716626167,21
012024;3003;76482936;1;BRL;19814236,06
012024;3003;60969826;60;EUR;-98846848,93
012024;3003;80227209;360;USD;-197439541,40
