Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
062025;1022;30430107;1;BRL;-32376267.44
062025;1022;30330771;1;BRL;28350416.75
062025;1022;19910002;1;BRL;51005644.57
062025;1022;30915055;1;BRL;-58444133.95
062025;1022;30915103;1;BRL;-47299341.48
062025;1022;13185709;1;BRL;-45299927.39
062025;1022;61180000;1;BRL;81705875.63
062025;1022;61180000;1;BRL;77536338.86
062025;1022;30915103;1;BRL;-86043666.44
062025;1022;30430107;1;BRL;42571523.73
062025;1022;30915103;1;BRL;88882253.69
062025;1022;13185709;1;BRL;24428881.48
062025;1022;13185709;1;BRL;75159940.25
062025;1022;11280008;1;BRL;69505303.06
062025;1022;49930502;1;BRL;-13899493.65
062025;1022;61180000;1;BRL;-33998303.32
062025;1022;13185709;1;BRL;-14260217.74
062025;1022;30430107;1;BRL;-4757989.31
062025;1022;30915055;1;BRL;-15971603.14
062025;1022;30330771;1;BRL;-2760448.26
062025;1022;30915158;1;BRL;68706658.66
062025;1022;49930502;1;BRL;67326628.22
062025;1022;30915158;1;BRL;90401282.06
062025;1022;30915158;1;BRL;-5307623.35
062025;1022;61170302;1;BRL;-32033408.07
062025;1022;30915103;1;BRL;5910006.50
062025;1022;30330771;1;BRL;40437739.59
062025;1022;19910002;1;BRL;72501147.31
062025;1022;19910002;1;BRL;-76239107.17
062025;1022;30915103;1;BRL;-78200637.77
062025;1022;30915158;1;BRL;-80690315.50
062025;1022;30915055;1;BRL;-73399211.22
062025;1022;11280008;1;BRL;68110260.21
062025;1022;13185709;1;BRL;84458829.16
062025;1022;61170302;1;BRL;52691425.93
062025;1022;19910002;1;BRL;4705223.31
062025;1022;30430107;1;BRL;6396427.69
062025;1022;11280008;1;BRL;47178747.98
062025;1022;19910002;1;BRL;-84520027.65
062025;1022;30330771;1;BRL;-51058327.92
062025;1022;61180000;1;BRL;-62344114.41
062025;1022;30430107;1;BRL;67091536.03
062025;1022;30915158;1;BRL;37562834.26
062025;1022;49930502;1;BRL;-1541355.64
062025;1022;49930502;1;BRL;-45465716.62
062025;1022;30430107;1;BRL;10557556.15
062025;1022;30915158;1;BRL;-71886543.47
062025;1022;61180000;1;BRL;33770080.69
062025;1022;61180000;1;BRL;-66429489.54
062025;1022;30915055;1;BRL;-9599715.99
062025;1022;61170302;1;BRL;-43157571.91
062025;1022;30915055;1;BRL;-21248327.10
062025;1022;19910002;1;BRL;-50907796.63
062025;1022;11280008;1;BRL;14762718.90
062025;1022;30430107;1;BRL;-22716908.45
062025;1022;30915055;1;BRL;88546151.26
062025;1022;19910002;1;BRL;-13845601.98
062025;1022;30915103;1;BRL;61701095.62
062025;1022;61180000;1;BRL;-32860058.75
062025;1022;30915055;1;BRL;-89474485.63
062025;1022;30915158;1;BRL;24380617.84
062025;1022;61170302;1;BRL;15614696.14
062025;1022;19910002;1;BRL;73331474.47
062025;1022;49930502;1;BRL;-23866951.63
062025;1022;61170302;1;BRL;-4480447.42
062025;1022;19910002;1;BRL;65632878.57
062025;1022;30915055;1;BRL;48632906.99
062025;1022;13185709;1;BRL;-88394149.57
062025;1022;30915158;1;BRL;-80532765.18
062025;1022;11280008;1;BRL;72000957.28
062025;1022;30915103;1;BRL;22613142.66
062025;1022;61180000;1;BRL;51836233.60
062025;1022;30915055;1;BRL;4060423.87
062025;1022;61180000;1;BRL;-12559622.76
062025;1022;30915103;1;BRL;7166964.46
062025;1022;30915055;1;BRL;8538314.30
062025;1022;30430107;1;BRL;59248340.34
062025;1022;30430107;1;BRL;59572466.72
062025;1022;49930502;1;BRL;52822380.06
062025;1022;30430107;1;BRL;-27737195.13
062025;1022;13185709;1;BRL;-10349577.54
062025;1022;11280008;1;BRL;79560185.33
062025;1022;30915103;1;BRL;-60461128.76
062025;1022;11280008;1;BRL;-16642192.00
062025;1022;30915158;1;BRL;48182067.85
062025;1022;19910002;1;BRL;55817927.02
062025;1022;11280008;1;BRL;-21119195.67
062025;1022;30430107;1;BRL;18191758.04
062025;1022;49930502;1;BRL;5721830.36
062025;1022;30915055;1;BRL;-8253743.92
062025;1022;30430107;1;BRL;39249146.37
062025;1022;13185709;1;BRL;59861647.29
062025;1022;30915103;1;BRL;-449040.29
062025;1022;13185709;1;BRL;17451473.69
062025;1022;13185709;1;BRL;-54986871.15
062025;1022;49930502;1;BRL;88325406.39
062025;1022;49930502;1;BRL;-80258460.76
062025;1022;30915103;1;BRL;15117103.12
062025;1022;30915103;1;BRL;-72151127.25
062025;1022;30915103;1;BRL;42943599.99
062025;1022;19910002;1;BRL;22198240.52
062025;1022;30330771;1;BRL;-12629619.82
062025;1022;30915158;1;BRL;99716266.35
062025;1022;19910002;1;BRL;-13542268.89
062025;1022;30915158;1;BRL;21159150.64
062025;1022;19910002;1;BRL;29944495.88
062025;1022;49930502;1;BRL;-10124584.02
062025;1022;30915158;1;BRL;-21322367.94
062025;1022;49930502;1;BRL;6518895.73
062025;1022;30915055;1;BRL;-64647825.06
062025;1022;30915055;1;BRL;60458722.24
062025;1022;30915158;1;BRL;-6313316.66
062025;1022;19910002;1;BRL;36941937.65
062025;1022;61170302;1;BRL;74371489.37
062025;1022;30915158;1;BRL;9491924.72
062025;1022;30915158;1;BRL;-55739757.51
062025;1022;30330771;1;BRL;-56921546.96
062025;1022;30330771;1;BRL;-50624743.97
062025;1022;11280008;1;BRL;87691438.78
062025;1022;30915103;1;BRL;44762000.33
062025;1022;30915103;1;BRL;-43615379.13
062025;1022;11280008;1;BRL;72858323.08
062025;1022;61180000;1;BRL;-31522434.96
062025;1022;30915055;1;BRL;60369801.92
062025;1022;30330771;1;BRL;51143989.59
062025;1022;30915055;1;BRL;-46427898.78
062025;1022;11280008;1;BRL;-16029651.89
062025;1022;13185709;1;BRL;25603594.37
062025;1022;19910002;1;BRL;39162074.95
062025;1022;19910002;1;BRL;-3185743.10
062025;1022;30915103;1;BRL;91585089.29
062025;1022;49930502;1;BRL;-87817852.98
062025;1022;49930502;1;BRL;-90234981.99
062025;1022;30915158;1;BRL;45669784.78
062025;1022;30915158;1;BRL;-32264746.41
062025;1022;30915103;1;BRL;-30558406.43
062025;1022;30915055;1;BRL;2753549.64
062025;1022;30430107;1;BRL;77347128.21
062025;1022;19910002;1;BRL;7840661.72
062025;1022;49930502;1;BRL;45654625.48
062025;1022;49930502;1;BRL;58861826.46
062025;1022;61180000;1;BRL;91305108.78
062025;1022;30915103;1;BRL;19154277.05
062025;1022;11280008;1;BRL;47295653.05
062025;1022;30430107;1;BRL;62517702.62
062025;1022;30330771;1;BRL;-13499692.11
062025;1022;30430107;1;BRL;-8834796.53
062025;1022;30915103;1;BRL;-9263515.35
062025;1022;30915103;1;BRL;-49521682.82
062025;1022;30330771;1;BRL;51695184.76
062025;1022;30430107;1;BRL;71297639.14
062025;1022;61180000;1;BRL;-74567854.86
062025;1022;30915055;1;BRL;-23581533.40
062025;1022;49930502;1;BRL;67280171.28
062025;1022;30915103;1;BRL;38605376.68
062025;1022;61180000;1;BRL;-10421215.29
062025;1022;61180000;1;BRL;-1372146.05
062025;1022;30915055;1;BRL;-76631279.71
062025;1022;30915158;1;BRL;-7381359.56
062025;1022;30915158;1;BRL;68371919.44
062025;1022;61180000;1;BRL;81404302.16
062025;1022;61170302;1;BRL;3417601.86
062025;1022;49930502;1;BRL;9556923.42
062025;1022;30430107;1;BRL;-87554803.28
062025;1022;30915055;1;BRL;42983960.01
062025;1022;30915103;1;BRL;-55716568.50
062025;1022;49930502;1;BRL;-63271684.17
062025;1022;30915103;1;BRL;11043795.51
062025;1022;61170302;1;BRL;1713541.90
062025;1022;19910002;1;BRL;-59891491.46
062025;1022;61170302;1;BRL;99240895.53
062025;1022;30915055;1;BRL;52673230.70
062025;1022;30915055;1;BRL;40559117.65
062025;1022;30330771;1;BRL;-18929468.91
062025;1022;19910002;1;BRL;61944436.23
062025;1022;49930502;1;BRL;83427427.93
062025;1022;19910002;1;BRL;51977541.24
062025;1022;13185709;1;BRL;-21412412.89
062025;1022;13185709;1;BRL;33361982.44
062025;1022;61170302;1;BRL;98379268.05
062025;1022;19910002;1;BRL;74599238.18
062025;1022;13185709;1;BRL;32226257.24
062025;1022;30915055;1;BRL;61994458.56
062025;1022;30330771;1;BRL;10439212.47
062025;1022;30915055;1;BRL;-78716033.79
062025;1022;19910002;1;BRL;-56436628.89
062025;1022;61170302;1;BRL;4576027.04
062025;1022;11280008;1;BRL;57168735.40
062025;1022;30915055;1;BRL;-5694825.88
062025;1022;19910002;1;BRL;36476014.67
062025;1022;49930502;1;BRL;-77395220.19
062025;1022;19910002;1;BRL;9697756.46
062025;1022;30430107;1;BRL;-32325174.95
062025;1022;30915103;1;BRL;5404746.06
062025;1022;30915055;1;BRL;-16632641.92
062025;1022;30915158;1;BRL;86824736.74
062025;1022;30915055;1;BRL;36890368.35
062025;1022;61170302;1;BRL;-50473237.85
062025;1022;30915055;1;BRL;24717681.73
062025;1022;30330771;1;BRL;54966287.21
062025;1022;49930502;1;BRL;-96630528.60
062025;1022;49930502;1;BRL;832426.42
062025;1022;30915103;1;BRL;17842288.33
062025;1022;30915103;1;BRL;-37877149.95
062025;1022;49930502;1;BRL;-43107946.50
062025;1022;30915055;1;BRL;21338694.67
062025;1022;61170302;1;BRL;-52744694.78
062025;1022;49930502;1;BRL;13991912.68
062025;1022;30915158;1;BRL;-12003778.10
062025;1022;11280008;1;BRL;-81029892.18
062025;1022;30915103;1;BRL;-15554164.69
062025;1022;61170302;1;BRL;26740317.49
062025;1022;11280008;1;BRL;34012644.39
062025;1022;30915158;1;BRL;94447545.86
062025;1022;30330771;1;BRL;46327345.43
062025;1022;61170302;1;BRL;-79995740.72
062025;1022;61170302;1;BRL;-40753399.86
062025;1022;30915158;1;BRL;-51136989.83
062025;1022;30915103;1;BRL;92012055.61
062025;1022;61170302;1;BRL;-65799649.53
062025;1022;19910002;1;BRL;84428344.22
062025;1022;30915103;1;BRL;48590187.46
062025;1022;49930502;1;BRL;-64197436.46
062025;1022;13185709;1;BRL;61982393.90
062025;1022;61180000;1;BRL;-37109241.41
062025;1022;49930502;1;BRL;-4904330.51
062025;1022;30430107;1;BRL;-91558459.04
062025;1022;11280008;1;BRL;-96242044.95
062025;1022;19910002;1;BRL;6094204.79
062025;1022;11280008;1;BRL;-68241061.88
062025;1022;19910002;1;BRL;2984179.64
062025;1022;19910002;1;BRL;-34384001.89
062025;1022;61180000;1;BRL;-18994661.51
062025;1022;30915158;1;BRL;-24948639.08
062025;1022;30915103;1;BRL;-74988252.76
062025;1022;49930502;1;BRL;-54865420.12
062025;1022;30330771;1;BRL;-12378699.42
062025;1022;19910002;1;BRL;92560164.25
062025;1022;30430107;1;BRL;88842536.75
062025;1022;30915158;1;BRL;23306714.40
062025;1022;30430107;1;BRL;-58985661.22
062025;1022;30915055;1;BRL;3157494.00
062025;1022;30915055;1;BRL;-31759896.90
062025;1022;61170302;1;BRL;-14305346.82
062025;1022;30330771;1;BRL;-74079250.01
062025;1022;49930502;1;BRL;-79308371.80
062025;1022;30915158;1;BRL;-48202076.40
062025;1022;61170302;1;BRL;-65421245.40
062025;1022;19910002;1;BRL;82375444.96
062025;1022;61170302;1;BRL;18818932.00
062025;1022;30330771;1;BRL;69898582.01
062025;1022;11280008;1;BRL;-96652326.09
062025;1022;30915158;1;BRL;-85221776.75
062025;1022;30330771;1;BRL;-14706133.34
062025;1022;30915055;1;BRL;60510721.57
062025;1022;30915103;1;BRL;-94654262.24
062025;1022;30330771;1;BRL;99525916.86
062025;1022;30330771;1;BRL;-7011769.17
062025;1022;49930502;1;BRL;-46078926.33
062025;1022;61170302;1;BRL;61371635.80
062025;1022;19910002;1;BRL;95120723.82
062025;1022;13185709;1;BRL;30355815.73
062025;1022;19910002;1;BRL;-78916313.29
062025;1022;61180000;1;BRL;42855678.39
062025;1022;30430107;1;BRL;-97653983.29
062025;1022;30915055;1;BRL;78805540.11
062025;1022;49930502;1;BRL;-73119159.65
062025;1022;30915158;1;BRL;-73926314.67
062025;1022;30915158;1;BRL;-31739710.36
062025;1022;61170302;1;BRL;-30848317.25
062025;1022;30915158;1;BRL;-12488595.12
062025;1022;61180000;1;BRL;60086563.57
062025;1022;61170302;1;BRL;31887212.70
062025;1022;30915055;1;BRL;-92102313.47
062025;1022;11280008;1;BRL;71160819.24
062025;1022;13185709;1;BRL;-96802561.52
062025;1022;19910002;1;BRL;88425913.54
062025;1022;30915158;1;BRL;72392872.49
062025;1022;11280008;1;BRL;-24747072.95
062025;1022;30915158;1;BRL;-62576039.20
062025;1022;30915158;1;BRL;-26797745.18
062025;1022;30330771;1;BRL;55402901.33
062025;1022;30430107;1;BRL;-68995672.99
062025;1022;30915055;1;BRL;61358225.22
062025;1022;19910002;1;BRL;-35162288.58
062025;1022;30915158;1;BRL;29965621.08
062025;1022;30330771;1;BRL;55398256.48
062025;1022;49930502;1;BRL;-41445745.63
062025;1022;30915103;1;BRL;61047058.33
062025;1022;30915055;1;BRL;78471987.86
062025;1022;30915103;1;BRL;-79632851.26
062025;1022;30330771;1;BRL;9909281.94
062025;1022;11280008;1;BRL;74364133.73
062025;1022;30430107;1;BRL;89550064.29
062025;1022;30430107;1;BRL;-96307315.24
062025;1022;30330771;1;BRL;47523863.23
062025;1022;30330771;1;BRL;-39576580.26
062025;1022;11280008;1;BRL;-40207247.52
062025;1022;61170302;1;BRL;84358992.30
062025;1022;61180000;1;BRL;40138613.20
062025;1022;30430107;1;BRL;-62050092.30
062025;1022;30915055;1;BRL;-98020242.59
062025;1022;30330771;1;BRL;-71614480.21
062025;1022;30430107;1;BRL;-93285111.51
062025;1022;49930502;1;BRL;-98427964.71
062025;1022;30915103;1;BRL;-54605557.70
062025;1022;11280008;1;BRL;-66778997.14
062025;1022;13185709;1;BRL;-81736865.79
062025;1022;30915055;1;BRL;17355516.35
062025;1022;11280008;1;BRL;34885130.49
062025;1022;19910002;1;BRL;-44116912.71
062025;1022;13185709;1;BRL;-94410296.78
062025;1022;30430107;1;BRL;91586602.73
062025;1022;30430107;1;BRL;56193003.49
062025;1022;30330771;1;BRL;76884081.28
062025;1022;30430107;1;BRL;33075094.15
062025;1022;49930502;1;BRL;83575269.62
062025;1022;61180000;1;BRL;-6771359.87
062025;1022;11280008;1;BRL;79882350.78
062025;1022;61180000;1;BRL;-27744400.24
062025;1022;19910002;1;BRL;90981588.97
062025;1022;49930502;1;BRL;-21023617.68
062025;1022;61170302;1;BRL;-17191537.49
062025;1022;61180000;1;BRL;-43390319.27
062025;1022;61170302;1;BRL;-16926612.23
062025;1022;30915158;1;BRL;72409692.08
062025;1022;19910002;1;BRL;-38560964.92
062025;1022;61170302;1;BRL;-96412174.94
062025;1022;61180000;1;BRL;71133666.31
062025;1022;61170302;1;BRL;82157365.12
062025;1022;13185709;1;BRL;44924706.11
062025;1022;49930502;1;BRL;-99741776.10
062025;1022;30915158;1;BRL;-76352509.57
062025;1022;61180000;1;BRL;27578144.56
062025;1022;13185709;1;BRL;-65090463.79
062025;1022;30915103;1;BRL;98920235.22
062025;1022;30915103;1;BRL;8521099.91
062025;1022;30915055;1;BRL;-13112309.72
062025;1022;30430107;1;BRL;28241815.01
062025;1022;30330771;1;BRL;-34171908.82
062025;1022;30915103;1;BRL;-68094914.18
062025;1022;61170302;1;BRL;-78706138.89
062025;1022;11280008;1;BRL;70289135.48
062025;1022;49930502;1;BRL;39878244.63
062025;1022;30915103;1;BRL;59419399.75
062025;1022;61170302;1;BRL;11957650.65
062025;1022;30915103;1;BRL;199607.11
062025;1022;11280008;1;BRL;79682588.85
062025;1022;30430107;1;BRL;38786022.39
062025;1022;30915103;1;BRL;22417016.01
062025;1022;11280008;1;BRL;-97356059.45
062025;1022;13185709;1;BRL;-68584672.34
062025;1022;61170302;1;BRL;-82863268.96
062025;1022;30915055;1;BRL;-63478957.55
062025;1022;61170302;1;BRL;-99242109.82
062025;1022;30430107;1;BRL;-20615625.04
062025;1022;61180000;1;BRL;36018618.66
062025;1022;19910002;1;BRL;51839339.47
062025;1022;30330771;1;BRL;-1494770.46
062025;1022;30330771;1;BRL;3027078.68
062025;1022;30915158;1;BRL;-57616564.31
062025;1022;30330771;1;BRL;45869603.85
062025;1022;30330771;1;BRL;20015456.48
062025;1022;30915158;1;BRL;-63920010.28
062025;1022;30430107;1;BRL;3857092.08
062025;1022;61180000;1;BRL;-488107.41
062025;1022;30330771;1;BRL;50155561.55
062025;1022;11280008;1;BRL;15303418.17
062025;1022;30330771;1;BRL;-81224081.55
062025;1022;30915158;1;BRL;-71790923.83
062025;1022;30915103;1;BRL;11242022.05
062025;1022;30915158;1;BRL;-21315760.01
062025;1022;19910002;1;BRL;45271799.99
062025;1022;30915055;1;BRL;-3658213.26
062025;1022;30915158;1;BRL;-62825252.73
062025;1022;30915103;1;BRL;32072139.31
062025;1022;49930502;1;BRL;7587755.93
062025;1022;30430107;1;BRL;-71914700.46
062025;1022;13185709;1;BRL;-67569989.99
062025;1022;61170302;1;BRL;-53308433.30
062025;1022;61180000;1;BRL;85992484.88
062025;1022;61170302;1;BRL;-23716111.24
062025;1022;49930502;1;BRL;77059384.56
